All we do is argue. We never agree on anything.	For how long has the arguing been occurring and does it relate to a specific incident or circumstance in your relationship?Arguing due to temporary stress and feeling lost or uncertain, is different than the two of you rarely agree on what foods to buy at the grocery store.In both temporary or longer term arguing, ask yourself if the points being argued are core principles of yours or matters which you can accept in service to the benefits you feel from the marriage.If your core principles are rejected, you’ve been arguing for an extended amount of time, and the value of the marriage doesn’t outweigh this, then seriously consider if ending the relationship is a better option than to stay in it.
What makes a healthy marriage last?	"This is a fantastic question. In one sentence, I would say the following:Recognize that while you and your partner probably have common interests and areas of commonality, you are separate people, each with different wants, wishes, and desires – if you consider a diagram of two overlapping circles, they may share perhaps a third of the circle with overlap to indicate commonality (could be more or less) and then there are parts of the circles that are not overlapping, indicating separate interestsAs for ways that may strengthen any relationship, even the great ones, this is what came to mind. There are certainly more specific unique answers or elements for different people as far as the details, but here are some general ideas:Try to have at least 15 minutes a week where you are spending time together and not problem-solvingRealize that listening to your partner does not mean that you are agreeing with them, it just means that you are saying that you hear where they are coming fromLearn to hold on to your own wants, wishes, and desires while also recognizing those of your partnerSet boundaries for what is and isn't acceptable behavior during an argument or difficult discussionDiscuss how having important discussions can be anxiety-producing and consider having an understanding that if one of you (or both of you) feels overwhelmed, you can take a timeout for a certain amount of time. For example, you may say ""okay, I'm feeling really stressed about this right now. Let's discuss it in an hour."" And at that time, go back to the discussionConsider what your partner's top three or four complaints about you may be. Check in with them and see how accurate you are. If you see validity in their responses, consider whether or not you may want to make changesDiscover what makes your partner feel loved, valued, appreciated, or specialRelationships are always in progress and constantly changing. Some anxiety around change is typical. Being able to effectively discuss the anxiety and actually listen to one another without being defensive, name calling, finger-pointing, or asking each other to change is a true gift.You may enjoy this quote: ""Connection is the energy that is created between people when they feel seen, heard, and valued; when they can give and receive without judgment."" ~Brene Brown"
What makes a healthy marriage last?	"What a great question! Marriage (or any long-term committed romantic relationship) is never easy. Ups & downs, doubts and fights are a part of it just the same as the wonderful, tender, blissful moments of connection. Recognizing that hardships are normal and something to work through is a big part of the healthy attitude partners in lasting relationships share. Some degree of conflict is not something to be scared of or a sign it's time to break up as long as all parties involved feel respected. Expressing your needs and wants in a respectful, not accusing manner will increase the chances that your loved one will actually listen, empathize with your perspective and will be more open to finding solutions to your problems together. Working as a team to find solutions to problems you encounter is a much better approach than trying to persuade your partner that you are right, while they are most certainly wrong. Shutting your partner out or allowing resentment and contempt to creep into your relationships is definitely a warning sign that things may not be going the way you want anymore. As long as you both agree that you want to be in that relationship (i.e., are committed to it) and you have a growth mindset (""we will learn from this and grow together to be a better couple in the end""), the foundation of your partnership is strong. What else? Making time for each other, whether it's being playful, having fun or enjoying intimate moments together is also an important part of ensuring a good balance of positive to negative experiences, that will only strenghten your bond. Good luck!"
What makes a healthy marriage last?	"A resource I think is helpful to learn more about ""what makes a good marriage"" and steps toward doing so is Dr. John Gottman's book: ""Seven Principles for Making Marriage Work."" Dr. Gottman is a leader in this field and has done extensive studies with couples to determine what behaviors are key in making a marriage work and what behaviors could predict divorce. I think this book might be a good start if you're wanting to learn more about how to have a long lasting relationship."
What makes a healthy marriage last?	It's surprising how many folks talk too much on the subject;It's the same three things that make all relationships work:HonestyTrustRespect(in that order)Most folks fall down on the first :) (*coughcough* THERAPISTS!  Heh heh heh...)
What makes a healthy marriage last?	Thank you for your question.  A good Marriage is one that takes hard work and commitment.  Being in a good marriage does not always mean good times because let's face it; we are dealing with 2 unique individuals with differences.  A good spouse or partner knows to be patient and accepting.  Knowing each other's strengths and imperfections and working with them to lift each other is how you strengthen your love for one another.  A good spouse sacrifices their needs to see the other person happy.  Don't get me wrong, that also means that it is important to have alone time to re-charge and re-focus our purpose in the marriage.  In all, there is not a magic recipe for a successful marriage, but with time, work and purpose one can have a happy one.
What makes a healthy marriage last?	"In addition to suggesting this great read from 2016 (but feels timeless):https://www.nytimes.com/2016/05/29/opinion/sunday/why-you-will-marry-the-wrong-person.html?_r=0I will give my summary on what the author of the article is speaking to: don't get too comfortable. But, in truth, no one really has the answer to your question, otherwise wouldn't we all have a ""good"" marriage? Also, what even is a ""good marriage?"" What is it that YOU want from a marriage, a relationship, a partner, and what your other-half also wants for themselves, is going to be what defines all of this, because every relationship is different.And in answering that ""what YOU want"" question, you might actually stumble upon what would make for a healthy relationship: vulnerability. You will have to be vulnerable to be able to explore what you really want, and listen to what your partner really wants, as that kind of processing can be uncomfortable. But, with vulnerability comes intimacy, and in most opinions, there is much of a relationship if there isn't much intimacy."
What makes a healthy marriage last?	In my mind, a healthy marriage has two participants, meaning both people participate equally in the intimate connection of marriage. An unequal participation comes in many forms, such as one person checking out of conversations when it becomes emotional, or speaking over and for each other in these conversations. Couple’s should strive for engagement and support, but doing it in a way that works for each person individually. I hope this helps.
What makes a healthy marriage last?	"I appreciate your question.The answer of what makes a ""good marriage"" are as varied as there are marriages.Basically, similarity, like mindedness in beliefs and values, makes a good marriage. The best chance of getting along with someone on a longterm basis is when two people see life and the world in similar ways.Even though ""opposites attract"" this is a short lived dynamic which breaks apart when there aren't enough similarities in common between the partners."
What makes a healthy marriage last?	This answer varies based on you relationship. However, I do believe their are some basic fundamental areas that are beneficial for a healthy marriage:1.) Effective Communication2.) Trust3.) Love/Passion4.) Loyalty. 5.) Unconditional Positive Regard. Everyone has their favorite qualities they feel best fit a marriage. However, these are what I think are great starting points.
I found out today that my wife is cheating on me. I love her, but she won’t tell the truth even when I have proof. When I beg her to tell the truth, she yells, cusses, and gets a huge attitude.	"Hi Prattville, I'm sorry this is happening to you. You need support right now, and yes, you need answers. She is in denial and is trying to hide the truth, to protect herself. This is a natural behaviour. You don't indicate whether she wants the marriage, or is planning to leave. Which way you go from here depends in part on the answer to that question. If she wants the marriage, you certainly have the right to say ""I need answers to all my questions"". Giving you the information she needs has to be (if she wants the marriage) more important than protecting herself. I would support your right to advocate for all the information you need in order to feel secure or make decisions. She may fear that the truth will turn you away. If you want to, you can reassure her that you want the marriage no matter what the truth is. If the marriage is to survive, it needs openness.If, on the other hand, she's planning to end the marriage, then you might want to resign yourself to the fact that you may never get the information you seek. You are better off, in that case, seeking support from friends and family rather than beating on a closed door. Your wife has some decisions to make. Try to give her a bit of time to make them. You can patiently say ""I know this thing is happening. Talk to me so we can deal with it together. I want to move forward but I need the truth."" Only time (and a good therapist, if she is willing and wants the marriage) will tell which way this one will go. Individually, you can seek professional help as well."
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	Thanks for your question.  Communication is essential between couples and often times gets neglected in relationships.  Working with your husband to help him become a better listener and consequently, a better communicator is going to take some work from your part.  You have to calmly be able to express to him your concern and how it affects you.  Very important is that you do it in a loving and non-threatening way.  Therefore, the time to have this discussion is not when you are frustrated or need to vent to someone about something important.  Focus the discussion on how both of you could benefit from having more meaningful conversations where both parties are being heard and how it is important to you that he hears you just like it is crucial for him to be heard.  There is a lot of useful information online about how to be a good listener or therapist in your area that can help you.  Be patient and genuine, and he will come around.  Best of Luck, Mirella~
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	"Thanks for reaching out. This is a great question. Communication is definitely a 2-way street. One person cannot participate in a discussion. It takes a talker and a listener. Furthermore, communication will breakdown if each party is only focusing on his or her agenda and is not open to what the other person is saying.  since I can't ask you questions about what is going on, I am going to make a guess at one situation that comes up a lot when I work with couples. One person focuses more on solving the issue, than listening to their partner.  This can be frustrating for the partner who wants to just be ""heard.""I understand that you are working really hard to listen to him and he might not be putting as much effort into listening to you. That can be really frustrating and difficult and I want to acknowledge you for wanting to improve your relationship.One of the best strategies to gettting heard, is actually to BE A GOOD LISTENER to someone else. I know you are probably already a good listener and for you to work on listening skills may seem counterintuitive, right? You want to get heard and now you are the one doing the listening. But this can really create more effective communication if you invest time working on doing some active listening in your relationship because then you get to model those skills for your husband and allow him to see what it feels like to be listened to and then you can even teach him some of those skills. In other words, you practice specific techniques that you can use and then teach later on. Here are some skills for you to use consciously and then you can teach:Pay attention and use your body language to convey that you are in the conversation. No texting or distractions. Lean in. Focus.Listen for content and for emotion. Clarify what you don't understand. Try to understand the person's underlying emotions. Don't rush to judgement or to changing what is going on with the person. Sit in a place where you are really curious and want to understand what is going on. Encourage the other person to continue speaking, Nod and vocalize that you hear what they are saying.Ask questions to get to understand the other person's point of view.I believe when we can model these kinds of listening skills, and the other person feels heard, they will be more likely to listen to us. If you don't find that this doesn't spill over in that way, then have a discussion about what you are practicing and that you are learning these skills to be a better listener so you can understand him better. Then explain how it might be helpful if you both tried it. If there is push back from him, set up a trial period to just try the skill, perhaps for 2 weeks and see if it helps. If communication is really breaking down, then it might be time to work with a counselor who can help with these skills.Best of luck to you!"
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	"It's hard when you feel as if you're the only one that's taking the time to listen to your spouse. But, I would look at this as an opportunity to see if you can become aware of what exactly is happening between you, when you try and talk with your husband. Sometimes, it can be in the way dialogue is approached. I would suggest paying attention to the way you begin dialogue with your husband. See if blame and criticism are present. When blame and criticism are included, bids for connection, can quickly go off track. This can sometimes start off with something like: ""why don't you..."" ""you aren't..."" ""you don't..."" Partners can quickly go into defensive mode if they feel they are being attacked and sometimes starting off like this can feel like an attack.  Also, become aware of the time of day or evening when you approach your husband. Sometimes, this can make a big difference for couples as far as when they can truly be present for one another.  If you find this pattern continues, you might consider seeking professional help through couples therapy. A trained couples therapist can help you both understand more about what's happening between you."
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	"Does your husband want to listen to you?Find this out by asking him the question!This way you know whether the goal you'd like to reach is even possible.Some partners prefer that one person is the rule maker or the only one who is entitled to talk about themselves.If your husband tells you he wants to listen to you, or even that he does listen to you, then you can explain in detail the way you define ""listening"", which may be very different than his definition.Basically, no one can directly change someone into being more openminded.What is possible is to tell him your wishes, your willingness to be patient while he develops the habit of listening to you and point out that a relationship is more fulfilling when both partners feel they are receiving from the other one."
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	Unfortunately you can't directly change another person's behavior. However, you can give him feedback on how his not listening impacts you. The best way to provide feedback is in 3 parts. The first part is telling him the emotion you are experiencing when he doesn't listen, such as hurt, sad, and unloved. I would stay away from feelings such as frustrated, angry and irritated and use a more vulnerable emotion. The second part is what he does specifically to make you feel that way, be specific! Example: when I get home and tell you about my day and you don't look away from the tv. Be objective as possible when you describe his behavior. And the last part is the most important, tell him what you want him to do, and again be specific! Example: I would rather you turn off the tv, give me eye contact and reassure me about my day. Here is an example with all 3 parts together: I feel hurt when you don't say anything to me when I tell you about my fight with my friend, I want you to hug me and tell me you understand how I feel. Hope that helps!!
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	"Thanks for writing. There are many different house of things that may be helpful here. I can give you some general ideas, but if some of these things don't get you to where you would like to go, consider seeing a therapist who specializes in couples:Remember that you can only guarantee change in yourself. You can ask him to make changes, but you can't control whether he does or not. You can control your reactions and what you do about your own thoughts, feelings, and actions in the relationship.If you're going to talk about something important or you really want him to listen, first ask whether this is a good time.Try to talk to him without blaming, finger-pointing, or asking him to change (this can be difficult, but it also opens a lot of doors for effective discussions).Be mindful of your packaging. By that, I mean that you may have a very important message that you're trying to get across. If you able to say it in a way that is clear and wrapped in such a way that he can hear what you're actually saying, that is helpful. If you are talking in ways that are angry, or as I sometimes say, wrapped in spikes, that can be difficult to hear and receive. Rather than hearing what you're actually trying to get across, he may just hear the fact that you are angry.If your husband is able to listen to you and/or restate what you are saying and get it right or close to right, let him know what that feels like to you and how important it is.If you're asking questions, try to avoid ""why"" question and use ""what makes, how, when, where, who"" instead. Questions starting with ""why"" can not only be difficult to answer, but can also trigger a lot of emotions that some people are not ready to deal with right away.Also, keep in mind that listening and being able to reflect what you are saying does not imply agreement. This may be something that would be good to discuss with your husband – just because he is hearing what you're saying doesn't mean that he's agreeing with you.Lastly, but importantly, some people really don't know how to listen effectively. There are people who just are not taught to do that until much later in their lives. Sometimes listening to someone can actually be very vulnerability-producing. It may be helpful to ask your husband if he knows what makes him struggle with being able to listen if you notice that he's really struggling."
I'm always listening to my husband, but it feels like he never listens to me. How do I get my husband to listen to me instead of me listening to him all the time?	"Have the two of you ever discussed how you feel?  I know given the nature of your question that's probably not likely, but I'm going to suggest it any way.  He needs to understand that how you feel about this issue equates to not being as happy in the relationship as you could be or he thinks you are.  So start there, that may be more of an attention getter than ""you never listen to me"" yes I do etc.  Direct opener:  I'm not as happy in this relationship as I think we both deserve.  Pause, and if you won't let me talk about it then it's only going to get worse.  Then explain you don't feel listened to, you try to be a good listener but you don't feel you are getting the same in return.  If he interrupts put your hand up in the sign of a stop, then say please just let me finish.  You are right to raise this subject with him because a good marriage can't exist in a communication vacuum. In fairness to him, he needs to understand the seriousness of your concern and have a chance to do better.  If he refuses,  tell him you want to seek couples counseling then do it, with him or without him."
I've only been married three months. Every week, we argue about something, and it seems to be getting worse.	One key factor to consider is, are you able to repair after your arguments? It seems from your question that repair is lacking after any disagreement or argument. When couples are able to repair after an argument, they have an opportunity to learn more about each other's needs moving forward. I'm also curious if you're having the same type of arguments over and over? If you're stuck in a particular pattern, and can start recognizing what happens between you when this pattern happens, then you can start to name it. Once you name it, then you can take a break to cool off and come back to each after your nervous system has had a chance to calm down (about 30 minutes). The key here though is to make sure you have a plan in place - when things are good between you - an agreement between you that when you both start to get escalated, you'll name it or have an agreed upon code word to signal you don't want to continue this cycle, and then agree to cool off and come back together at a later time. That way, when this is enacted during an argument, nobody feels abandoned during the cool off time. Rather, both partners know they will return at a time when they can truly hear each other and hear their needs.
I've only been married three months. Every week, we argue about something, and it seems to be getting worse.	At the begin g of marriages, we expect to be living on an eternal honeymoon, but the reality can be different.  This is a process of adaptation, even if you had known your better half for a long time, during the first months and years of marriage you go through a process of settling in your new roles and confront new challenges together that as you resolve become new rules and agreements.Yes, you can work this issues by practicing assertive communication, being clear with each other about what is the problem, how you feel about it and how would you like to resolve it.  Learn to close arguments with resolutions, and reminding that you care about each other, that’s why you choose to be together.  Discuss your roles and expectations, this is normally done over a marriage preparation class, is never too late to sit down a talk about what you want and look for in a husband/wife and clarify your roles and rules. Find couples therapist who mediates communication and helps both of to you learn assertive communication skills and conflict resolution. ¿Cómo puedo arreglar mi matrimonio?He estado casado por tan solo tres meses.  Cada semana discutimos sobre algo y parece ponerse cada vez peor.Al inicio del matrimonio, esperamos vivir una eterna luna de miel, pero la realidad es diferente.  Es un proceso de adaptación, sin importar por cuánto tiempo hayas conocido a tu pareja.   Durante estos primeros meses se definen los roles en el matrimonio, también enfrentan nuevos retos juntos que según resuelven se convierten en reglas y acuerdos.Sí, puedes resolver estos problemas practicando comunicación asertiva. Deben aclarar sobre cuál es el problema, como se sienten al respecto y como lo quieren resolver.  Aprendan a resolver las discusiones con decisiones claras y recordando que si les importan uno al otro, y por eso decidieron estar juntos en primer lugar.  Discutan sus roles y expectativas, regularmente esto se hace durante clases de preparación matrimonial, pero nunca es tarde para hablar sobre lo que les gustaría que fuera su matrimonio y lo que esperan de su pareja, así clarifican los roles y reglas que aplicaran a su unión.Encuentren un consejero matrimonial que les ayude a mediar los problemas de comunicación y les ayude a aprender destrezas de comunicación asertiva y resolución de conflictos.
If I tell him I don't like certain things, he does when it pertains to me. He tells me it's not like that. He never has anything to say about me until I tell him something about himself.	"It sounds like there are issues with communication between you and your husband.  Your perceptions of interactions that you are having don't sound like they match up.  It would probably be helpful for you both to work on communicating using ""I"" statements (I feel----when you---).  This is a more effective way of communicating your needs than directly criticizing the other person.  If you work on communicating in new, less critical ways you both may learn more about your spouse's feelings and perspective."
Cheating is something unacceptable for me but because we have two daughters I decided not to break up the family. However, now I am struggling to forget and forgive what happened. I feel like I cannot trust him. Without trust, I cannot stay in this relationship. On the other hand, I do not want my children to get hurt. I'm not sure how to move forward?	First of all, my heart goes out to you. Infidelity is an extremely challenging obstacle to overcome. There are some things that you should consider. First of all, did he seem truly remorseful? If you felt in his heart that he was truly sorry for what he had done, it will give you a piece of mind that it was a  mistake. Secondly, was he forthcoming with this information? How about with answering your questions after the truth was uncovered? If you found that he was still lying or not forthcoming, the sting is even more painful. He should be able to answer any question you have honestly and without hesitation.Thirdly, has he shown a positive difference after this experience? At this time, he should still be proving his faithfulness to the marriage, you and the children.Keep in mind that experiencing infidelity is a form of grief. It is not a quick process that can easily be overcome. What you are experiencing is 100% normal. My best suggestion would be to see a marriage therapist. Find out what drove your husband to cheat in the first place and decide if this aspect in his life has been resolved. I know its important for you to keep your family together but children can sense anger and frustration, this is not a healthy environment either. If you decide that you can no longer remain in the relationship, a therapist will also be able to help you cope with the separation along with addressing your children's needs.Please know that you are not alone and that unfortunately, many relationships have endured this very thing. It may also be helpful to reach out to people who have experienced similar obstacles. The web is a great resource to find groups whether online or in person to use as a support or sounding board.Best of luck to you and your family!
Cheating is something unacceptable for me but because we have two daughters I decided not to break up the family. However, now I am struggling to forget and forgive what happened. I feel like I cannot trust him. Without trust, I cannot stay in this relationship. On the other hand, I do not want my children to get hurt. I'm not sure how to move forward?	To begin, I'm sorry to hear about your situation. Like many of the professionals have stated, infidelity is a very difficult obstacle to move forward from. It's not impossible. While forgetting is probably the hardest part, forgiveness is something that can and will happen. There are things you can do to help yourself. The first this is identifying what you feel is best for yourself and your children. That means being honest with how you feel being in this relationship on a daily basis and understanding how it's affecting you. Second, how is your relationship affecting the children. Do you feel that by staying in the relationship that it's affecting your daily interaction with them. If so, that' something to keep in mind. Next, Really looking at the pros and cons of staying in the relationship. A specific breakdown of what benefits come with staying and what are the ramifications. Vice-versa for leaving. Include your partner. I think being honest with him and letting him know what you are thinking is could be a great option. At least you aren't keeping something inside yourself to manage. Rather, you are being transparent to them. Sometimes a couple can come to an agreement that it may be time to end things and other times it may be best to keep moving forward with a serious plan to how to move forward. Regardless, if you can't trust him and that feeling will never go away it's time to address it. Couple therapy can be beneficial as well as a therapist can provide professional counseling to you. Earl Lewiswww.RelationshipsGoneRight.com
Cheating is something unacceptable for me but because we have two daughters I decided not to break up the family. However, now I am struggling to forget and forgive what happened. I feel like I cannot trust him. Without trust, I cannot stay in this relationship. On the other hand, I do not want my children to get hurt. I'm not sure how to move forward?	It is completely understandable that you are struggling to forgive and forget this betrayal, and I'd like to echo the sentiment of Danielle Alvarez: infidelity takes time to heal from, so allow yourself to grieve and find the support you need. I'd highly suggest going to couples therapy and addressing all the issues that Danielle raised, especially whether he has expressed genuine remorse and is being completely transparent with you and is taking responsibility for the choice he made, including acknowledging the immense impact it had on you, your relationship, and your ability to trust him. If you have doubts about being able to trust him, he needs to be willing to earn back your trust and do whatever it takes to do so. If he accepts this challenge, then that is a good sign you are on the path toward healing your relationship. Also, please don't ever forget that regardless of what led him to cheat, it was his decision to take that action rather than addressing whatever issues he was having in your relationship. Couples affected by betrayal typically have some underlying issue(s), whether it is a lack of connection or intimacy or another factor, and it is possible to heal and grow even stronger as a couple after betrayal. Because you are grieving, though, allow yourself to acknowledge and accept your feelings of hurt and pain, as they will likely come in waves, but the pain will lessen over time and with supportive therapy, along with the commitment to repair your relationship-from both you and your husband. Also, in regards to your concern about hurting your children, keep in mind that parents model healthy relationship behavior for their children. If your relationship with your husband remains disconnected, untrusting, or bitter, your children will see that and not only feel sad that their parents are both suffering, but also grow up feeling that experiencing such ongoing pain is tolerable or even normal in a relationship. Having parents who learn to handle conflict or heal deep wounds in healthy ways is crucial for children's emotional and psychological development. Whether they see you heal together as a married couple or heal separately as loving but divorced co-parents, they will learn what it is like to expect healthy communication and boundaries in relationships, which I'm sure you want for your children! Take care of yourself, and I wish you much peace and healing. Also, here is a good book I would recommend, along with books by Gottman, as Rebecca Wong suggested:Private Lies: Infidelity and the Betrayal of Intimacy
