All we do is argue. We never agree on anything.	For how long has the arguing been occurring and does it relate to a specific incident or circumstance in your relationship?Arguing due to temporary stress and feeling lost or uncertain, is different than the two of you rarely agree on what foods to buy at the grocery store.In both temporary or longer term arguing, ask yourself if the points being argued are core principles of yours or matters which you can accept in service to the benefits you feel from the marriage.If your core principles are rejected, you’ve been arguing for an extended amount of time, and the value of the marriage doesn’t outweigh this, then seriously consider if ending the relationship is a better option than to stay in it.
Cheating is something unacceptable for me but because we have two daughters I decided not to break up the family. However, now I am struggling to forget and forgive what happened. I feel like I cannot trust him. Without trust, I cannot stay in this relationship. On the other hand, I do not want my children to get hurt. I'm not sure how to move forward?	"Let's just start with acknowledging that trust is huge and betrayal hurts. You're entitled to your feelings; all of them and you need to know that your husband understands you. That said some ways are more effective at rebuilding and repairing relationships that others. I am a big fan of The Gottman Method for couples therapy, especially following infedienity. You can read about this approach in Gottman's books: ""The Science of Trust"" and ""Making Love Last"" and/or you can seek a Gottman Certified couples therapist here: https://www.gottman.com/private-therapy/"
He wants to wear makeup and heels. He even tucks his penis away to resemble a vagina. He wants me to wear a strap on and have anal sex with him. I have tried this for him, but I don’t like it and have told him so. He keeps making comments about it and says he can't live without it.	"Depending on your own sexual history and what you grew up expecting to be ""normal"" in the bedroom, I can easily imagine that this came as quite a shock to you!  It DOESN'T necessarily mean, however that your husband is: gay, bisexual transgender, or even necessarily a cross-dresser etc. unless he has already told you so. I agree with the other poster who recommended you try and ask him more questions with an open and curious attitude and see if he might be open to explaining more with you. That being said, what we also know from research is that frequently what turns us on isn't always what we identify as.  Lots of people have fantasies or even sexual behaviors they may enjoy from time to time without considering themselves to be a part of any label or subculture. For example, many women are okay with having their hair pulled or bottom spanked during a particular rowdy sexual encounter but certainly don't consider themselves kinky, submissive, or anything else.  It could be that your husband enjoys pretending/ fantasizing that he is something completely different in the bedroom from time to time from what most other see him as outside in the corporate world or in other roles he plays as husband, father, son, friend etc.  Many of my kink clients are drawn to their particular fetish simply because it's the opposite of what their life typically entails (e.g., a high profile CEO who is always responsible for making the decisions enjoys being at ""the mercy"" of someone else once a week). Each of us has a sexual script - a blueprint if you will of what we like and don't like in the bedroom and also what we have each come to see as being ""normal.""  It's also an internal guideline for how we each define our role in sexual expression, sexual orientation, sexual behaviors, sexual desires, and how big a part our sexual identity plays in our everyday lives (Gagnon & Simon, 1973).You've been clued into the fact that your husbands greatly differs from yours on the surface level at the moment. ALL of us are sexual beings yet none of us is exactly identical to one another in our sexual definitions and script expectations. It's like our own sex fingerprint. In my role as a couples counselor, I often help partners become aware of their own sexual script and explore where it overlaps their partners and where it may always differ.  If a couple is able to successfully navigate formulating a plan for both to feel validated and sexually satisfied, the relationship thrives. Most counselors would agree that a healthy script includes:Both partners taking ownership for the couple's sexual experiences.Both partners learning to communicate openly and honestly about their feelings.Both partners learning to meet one another's - needs, desires, and wishes while making sure his/her own needs are being met.If ""pegging"" your husband as it's called is a hard and fast no for you, that will likely need to be respected as it may be too far off your own sexual script.  However, if your husband is for sure absolutely adamant about ""needing"" to dress in a female fashion and/or be anally penetrated, you may seek professional counseling to help navigate how both of you will come to an agreement about fulfilling these desires in a way that doesn't hurt either one of you or the marriage.My warmest wishes to you both!"
He wants to wear makeup and heels. He even tucks his penis away to resemble a vagina. He wants me to wear a strap on and have anal sex with him. I have tried this for him, but I don’t like it and have told him so. He keeps making comments about it and says he can't live without it.	"It sounds like you may be asking two different questions.With regard to what you said about your husband dressing as a female in your bedroom, I wonder if you would consider asking him more about this. If you choose to do that, I would suggest that you ask him whether a certain time is a good time to have a conversation and asking questions for five minutes or more that are related to you learning more about his experience. This can be difficult to do at times, particularly when you may want to offer your own opinions or become very anxious or of type. Consider thinking of a phrase that may help you to stay calm during the discussion. It may be helpful to think of yourself as asking questions as if you were an investigative reporter and using questions that start with words like ""what, how, who, where, when."" Questions that start with ""why,"" can be very difficult to answer for some people and can be overwhelming because it often links to answers involving emotions that may or may not be understood. Also try restating what your husband is saying to make sure that you are understanding correctly. If what he is telling you is different than what you have heard or thought of for many years, it may be challenging to follow his meaning initially. Remember that listening to your husband does not imply agreement with what he is saying, just that you are following and looking to understand what he is experiencing. I also recommend sticking to one topic for the conversation, but this could be done with many different topics over time.You could also see if he would be willing to have a discussion where he listens like an investigative reporter to learn more about the experience that you are having.As far as what you mentioned about the sexual experience, maybe if you can discuss what it is that you don't like and/or understand what it is that he does like, you could see if there is some middle ground here. It depends on what you both prefer.These types of conversations can be difficult to have for some couples, at least initially. Having structured conversations, such as the ones I've described briefly above, can feel awkward initially, but the reason it can be helpful is because it can lead to further understanding in a way that decreases the chances of having an argument.Also consider seeing a therapist in your area who specializes in couples to discuss some of these ideas."
I love him, but he doesn’t show me love. He talks badly about me to his friends.	What you are describing is a state of abandonment like no other; a direct lack of respect. The challenge here is: you cannot control another person no matter how hard you try. The only person that you have control of is yourself. So then the question that this reality poses is: What are you willing to change? If you love yourself and know that you have tremendous value, if you can see what you bring to a relationship and that you deserve respect and love and tenderness, then you will get to a point where you will settle for nothing less than that. The change that might be necessary in yourself is to change the way you see yourself, the way you treat yourself and what you accept. Your husband also needs to change and that is something only he can do for himself but reaching out to get help as well. It would be helpful for you both to get help because there is damage on both parts. You have much more power than you realize and talking with someone can help you to hone that power and make a difference in your own life. Sometimes, the difference/change can be walking away from a bad situation or it can simply be changing your attitude and raising the bar. Sometimes our loved ones come with us on the elevation, and sometimes they get left behind.  You must do some deep introspection through therapy to get to the point where you can answer this question for yourself.
I love him, but he doesn’t show me love. He talks badly about me to his friends.	Hello, and thank you for your question. Loving someone who doesn’t respect or treat you well can be enormously difficult and painful.  Many people who find themselves in an emotionally hurtful relationship say that it was wonderful when it first started, but that over time their partner’s behaviors changed and they became emotionally or physically abusive.  I want to say right away that it is not your fault in any way if someone is abusive to you. It does not mean that you are broken or that there is something wrong with your character if you have not left the situation. People stay for many reasons, such as fear, finances, children, pressure from others, and love.  Many people have had to leave their abusive partners who they still love to preserve their own safety and regain the sense of self they may have lost. It is a very difficult thing to do, even if you know it is the right thing.  The person who really needs to take a hard look at themselves is the person doing the abusing. It is very common for mental and emotional abuse to wear away at someone’s self-esteem. This can lead to other problems, like depression and anxiety. These issues sometimes require professional support to manage, such as a counselor or perhaps a doctor who may prescribe medication.  A counselor may be able to help you sort through your fears and concerns about staying or leaving. To look at things from different angles, and to help you decide what is best for you.  You have not said that your husband has been physically abusive to you, but if that has been the case, then you must consider your physical safety first. Leaving an abusive relationship is the most dangerous time. Getting help from professionals would be critical, and I would recommend your local domestic violence program.  Whatever you decide to do is the right thing for you. I would encourage you to ask yourself honestly about your reasons for staying and the barriers that may keep you from going. You do deserve to be happy and emotionally safe. If you do not feel like you have that safety, then seeking someone to help you sort through these things is a good plan.  I wish you well. Robin J. Landwehr, DBH, LPC, NCC
I love him, but he doesn’t show me love. He talks badly about me to his friends.	So many questions comes to mind when I read your words...Do you love yourself?  What do you LOVE about him?  What are you getting from this relationship that is good for you?  What are you lacking in yourself that you allow yourself to be treated this way?....I can go on..If you can answer these questions, maybe you will answer your own question of WHY are you with your husband or even better, WHY you ALLOW your husband to be mean, show no love, disrespect you?  You seem to lack self-worth...seek a professional to help you with this.
My father is in the hospital and was diagnosed with leukemia. I have been dealing with that all day. My husband keeps getting mad at me for things that I said.	I don't know how long you have been married, but this might be a time to explain to your husband what you wish he could do for you in this moment. It could be that he is showing that he is getting mad at you because he is worried about you and it is just coming out wrong. Maybe he would be open to an honest discussion?
My husband took a job out of state for the next year and seems to be a different person. Before, he worked and slept, and on off days, he'd stay home because he didn't want to do anything else. Now he's going out with friends several nights a week while I'm still home working a 50 hours a week job and taking care of two kids by myself. He's suddenly saying he misses me and wants me to be his adored wife, but the whole time, I'm remembering how I've been emotionally starving for the last five years.	It seems that you have been very disconnected from each other which naturally  could contribute to symptoms of saddness and even depression. Obviously something has shifted which you do not understand. Therefore,  perhaps you should consider attending Couples therapy to help work through your concerns and feelings?  It would also be beneficial to assess if in fact any depression or other underlying issue is going on. Communication is so important in any relationship and the manner in which we express ourselves to our partner can either invite curiosity and emotional connection, or shut down connection. IMAGO dialoguing is a helpful tool for couples for communication as it teaches  validating and empathic listening to better heal disconnection.
My husband took a job out of state for the next year and seems to be a different person. Before, he worked and slept, and on off days, he'd stay home because he didn't want to do anything else. Now he's going out with friends several nights a week while I'm still home working a 50 hours a week job and taking care of two kids by myself. He's suddenly saying he misses me and wants me to be his adored wife, but the whole time, I'm remembering how I've been emotionally starving for the last five years.	My first concern is you: As you stated, you have been emotionally starving for the past five years.  Please try to find time for you; to clarify your thoughts and feelings by writing, talking to a trusted friend or family member and perhaps seeing a therapist.What's really going on with your husband?  Does he discuss in detail his sudden change? Can the two of you still talk? Do you want the same things?  Before you go to couples counseling, I suggest that you get some support first to feel grounded within yourself and your life.  Make sure you are ready to hear what might come out of counseling.   I wish you the best.
I decided to stay and work it out. I just don’t want to sit on the couch. Other than that, I have been getting over the situation. I don't feel it is fair that she expects me to sit on that couch and won’t leave me alone about it. I can move on and continue to love, laugh, and play with my wife. I just don't want to sit on that couch.	Houston, It's normal for this kind of thing to be a trigger, so I get why you don't want to sit on it, but to keep refusing keeps the affair alive. Am I to assume that you can't afford a new one? Ideally, she buys you a new couch, but it certainly would be a gesture of love for you to do it too and it will help you both move forward. t will be interesting to see if there's anything else that keeps the problem alive after the couch is long gone.
I'm feeling different towards my husband. I feel I am growing from the relationship. I have been with my husband for six years and married for almost five. I just don't feel that connection anymore. I feel nothing. I don't know why or if I'm just being irrational.	"Lacey, I'm SO glad you wrote. Thousands of people are having this same feeling right now. I'm glad you're paying attention to it. When you first meet someone, there are all kinds of sparkly feelings and you both do and say lots of things to cement the attachment and create deep intimacy and connection. Then what happens is because we have that connection established, we instinctively cut back on those loving behaviours because we don't have to work hard to earn their love anymore. That sparkly feeling typically lasts a few years (long enough to procreate and keep the human race going), and then it wears off a bit, and you end up looking at each other thinking ""how come I don't feel the same anymore?""Mostly (not always, and I'll get to that in a minute) all that this means is you've stopped doing all those loving things you used to do! It's as though you filled the car with gas, you've run out of gas now, and you're forgetting to put more in!The first clear solution to this feeling is to bring back more of your own loving behaviours that you've cut back on. Act lovingly, and you will likely regain those feelings. Talk to your partner about this. It's okay to say ""do you remember we used to do X,Y and Z? Can we do that again? Can I get more of the foot rubs you used to give me?"" Ask for what you want (instead of complaining). What are your 'love languages'? What are your partner's? Marriages need to be fed. It's that simple. Many things get in the way...children, jobs, but mostly complacency. Get active with your love!Okay, now, you might read this and think ""that's not what's happening"". That's a cue to talk to someone, like a therapist, about your feelings. People do grow and change and sometimes relationships don't fit anymore. But these are huge decisions, not to be made lightly. I wish you happiness."
I have an overwhelming desire to watch my wife have sex with another man. I talked to her about it, and she said she will do it for me. The idea excites me to no end, but I don’t want to because it disgusts me. How can I stop wanting it, or should I just give into it and do it? I’ve been struggling for years with this. It won’t go away. By the way, I am in my mid 30s and my wife is in her mid 40s.	Try to understand your own ambivalence to having your wish fulfilled.Since you and your wife are in a relationship, the sex she will have with another man will affect emotions in both you and your wife.I suggest you and her prepare emotionally before you both go ahead with the sexual arrangement,By anticipating any jealousy or feeling helpless or out of control, or in control, since it's your wish being fulfilled, all the feelings you and her are able to expect, you'll be more prepared for the actual emotions from the episode, which may also resolve your conflicted feelings about creating the event.There are a lot of unknowns in the situation you're considering.  Having your partner, who will be key in satisfying your sex wish, be active in understanding these unknowns, is a good way of keeping your relationship strong overall.
My husband and I have been together since high school. We have been married going on for nearly ten years, and we have three beautiful children. A few weeks ago, my husband decided he need some time apart and moved over to his dad’s for a while. He comes home to see the kids and acts like there is not too much wrong. Can this marriage be saved or is it too late? He said he would go to counseling, so I don't think he has given up.	While it would be impossible for me to say whether your marriage can be saved it sounds like you are both willing to give it a try and to get professional support. With appropriate professional support for your relationship a lot is possible. I'm not familiar with the resources available in Jackson but I'm sure there are some good local couple therapists and there may be some agencies that specialize in couple counselling and family therapy. So often the challenges that we have in relationships result from rather small habits in relating that lead to greater feelings of distress, loneliness, anger and resentment. I commend your willingness to put effort into creating the strong loving relationship that you want for both of your sakes and of course for your children. The following links provides more information regarding common behaviours that predict staying together or separating and also videos and other resources that can help you get started. Wishing you and your family all the best on your journey of healing and discovery.
That phrase makes me crazy. It happens anytime I point out something to my husband that he needs to change, such as looking up from his iPad long enough for me to tell him the grandbaby almost pulled the shelf unit over or explaining to him that I got all the things he needs to bake a pie. Another example is when he opens the front door, the dog runs out if he doesn't pick him up. Over and over again, he lets the dog run out, and I am afraid he will get hit by a car.	"I empathize with your feeling ""crazy"" hearing your husband yell ""enough"" in response to you wanting to make a point to him.When the immediate situation has calmed down,  have you ever told him that this upsets you?  Is it possible he simply is not aware that you feel upset by how he talks to you?Keep in mind too that what you believe your husband must change, may not agree with his opinion on what he needs to change.A helpful starting place for the two of you to discuss once the immediate situation has calmed down, is what you each feel would have been a reasonable way of handling the situation that just happened.By learning more about how the other person thinks and feels, it will be easier to know what to expect form each other.Even if you disagree about what is best, knowing that there are differences between you may make living with them easier to accept, or at least not be surprised and startled by them.Sending good luck to both of you!"
That phrase makes me crazy. It happens anytime I point out something to my husband that he needs to change, such as looking up from his iPad long enough for me to tell him the grandbaby almost pulled the shelf unit over or explaining to him that I got all the things he needs to bake a pie. Another example is when he opens the front door, the dog runs out if he doesn't pick him up. Over and over again, he lets the dog run out, and I am afraid he will get hit by a car.	"It's hard to say what is okay and what is not okay, as it depends on what you and your husband feel is appropriate in your relationship. If you are feeling like you need to walk on eggshells or that you can't speak your mind and say how you feel, then that sounds like a problem. I would recommend having an open discussion with your husband about communication between the two of you in general. Do this during a time when there is little or no conflict and emotions are not heightened. Let him know how you feel and give him specific ideas of how you would like him to respond instead of saying, ""enough."" Additionally, try and see his perspective and understand why he shuts you down. Perhaps, he feels like he is being told what to do constantly or that he gets little positive feedback from you. An open dialogue about how to discuss issues going forward will likely help. Seeing a couple's therapist will also greatly assist with teaching better communication skills and seeing if there are underlying issues that need resolution. Best of luck to you guys."
My husband doesn’t trust me for some past we had. I know all marriages have their ups and downs, but sometimes, I feel I am getting tired of the same thing over and over: that I am messing around, which I am not.	I'm sorry to hear about the trust issues in your relationship. Trust, as you clearly know, is essential to healthy relationships. Past indiscretions or dishonesty can damage this trust and make it really hard to confidence that these things will not happen again despite reassurances. We tend to be very sensitive to betrayal and risks to our relationship security. Rebuilding trust takes time and effort for both parties. On your end, you may need to provide more reassurance and more concrete evidence that you are trustworthy, gestures of transparency (e.g. - giving him more information about where you are going and who you will be with, letting him know when you get texts or emails from people that might give him pause or trigger insecurities), and more patience and empathy for his fears. On his end, he may need to learn to be with his insecurities and fears and ask for reassurance about your love and commitment in ways that do not lead to criticizing you, attempting to control you, or limiting your freedom. If you are not able to come to agreements about how to put his fears to rest without it negatively impacting your life, I would suggest getting some professional help from a marriage counsellor or couples therapist.
My husband doesn’t trust me for some past we had. I know all marriages have their ups and downs, but sometimes, I feel I am getting tired of the same thing over and over: that I am messing around, which I am not.	The good news in the way you're feeling is recognizing that your husband's trust of your actions, makes a difference to you.The typical therapy formula for restoring trust between two people after some sort of betrayal, is for the one who has broken the trust, to earn it back.Restoring trust requires both persons to actively involve themselves in this process.The person who tires earning back trust, must know what standards for this, of the one who was betrayed.The person who feels betrayed must willingly be open minded to accepting the efforts of the one who tries earning back their trust.As simple as this formula sounds, the actual process of restoring trust raises a lot of emotion on both sides, therefore causing difficulty in keeping discussions in this area, on track.The best way of success in restoring trust between partners, is utilizing a couples therapist who would be able to guide your conversations back on track, and also open emotions for discussion when relevant to restoring trust.Good luck in establishing new terms with your partner!
My husband doesn’t trust me for some past we had. I know all marriages have their ups and downs, but sometimes, I feel I am getting tired of the same thing over and over: that I am messing around, which I am not.	It is incredibly frustrating to not be trusted when you know you are doing nothing wrong. If the lack of trust on your husband's end has to do with something you did in the past, then be patient and give it time. Once trust is broken it takes time and effort to gain it back. Try seeing the situation from your husband's perspective, as often times looking at situations from different angles, gives us new understanding and insight. Remember that you can't change how he feels, but you can help him to regain the trust by asking him what he needs and responding to his needs as best you can. Seeing a couple's counselor is never a bad idea and it would also be beneficial for you and or/your husband to seek out individual therapy. There may be other unknown factors that you are unaware of that are contributing to the trust issues and inability to resolve them. Hope everything works out for you!
My husband doesn’t trust me for some past we had. I know all marriages have their ups and downs, but sometimes, I feel I am getting tired of the same thing over and over: that I am messing around, which I am not.	Hi Louisiana,It's normal when trust has been broken in the past for fear and insecurities to come up from time to time. His reactions may not mean that he doesn't trust you, but rather that he gets scared that he's going to be hurt again. You're a bit vague about the past. You don't say whether you cheated or not. If you did, then you might try taking an approach where you a) take responsibility for your past actions, b) show an understanding of and compassion for his pain about that, c) do everything you can to demonstrate trust and show that he is your priority, and d) reassure him when he says he's scared or feeling insecure. I'm suggesting that part of healing is you having tolerance of his emotions and demonstrating that you're so confident you can be faithful that you can handle his moments of fear. This is what he and the marriage need in order to heal from the attachment injury.Part of the issue might be that when he brings it up, he's coming across as angry, accusing or suspicious, rather than scared and insecure. This often happens. A therapist can help both of you understand that fear is behind the anger, and it works best if he shows you his vulnerable emotions rather than the anger (which is also natural, but less helpful in those moments), and then you can more easily recognise the cue for you to reassure him. As much as you want to forget about it, he might need to talk about it sometimes, and that's normal. His needs are important. Also important, however, is your need for respect. If he approaches it in a disrespectful way, that's a separate problem. If it's brought up as a weapon, used to shut you down, or used to control or punish, those are unhealthy ways of dealing with past hurts. You can both offer compassion to him and use your sense of boundaries to protect yourself from being flogged with the past.A qualified therapist can help you sort through this trick territory. Best of luck.
My husband and I would've been married for five years come June 2016. Our infant daughter just had her birthday. Shortly before, he told me he wanted a divorce. He has four other children, three of which are from his first wife. He decided to end that marriage when his youngest was an infant. The children do not have a good relationship with him now. He has another child from a woman he was dating. He decided he didn't want to be with her anymore when the child was an infant. It seems to me that there is a pattern. He easily detaches from relationships at the same time in the child's life but wants a relationship with them when they are older. I've tried to research online, but I'm not getting any answers. He also has an unhealthy dependency on alcohol and does not believe in mental health disorders such as depression and bi-polar disorder. He also does not believe in therapy or seeking help from professionals. Is there a detachment disorder or some form of mental block he could have? Where do you recommend researching this?	This sounds really difficult and I can understand your motivation to get to bottom of why this behaviour has occurred - especially if your husband (who sounds like he is an ex-husband?) continues to have a relationship with you and your children. With that being said - relationships and mental health are very complicated and you are unlikely to find the answers you are looking for. In order for someone to be diagnosed with a mental illness or in order for them to identify what leads them to fall into particular patterns in relationship - they would need to be willing to seek help and honestly talk about their challenges, something that you say your ex is not willing to do.  While it might be a relief to understand what is going on with him - it might be more comforting for you to get support for yourself in processing your feelings and everything that has come up for you as a result of his choices.
My husband cheated on me and it hurt me very bad. It was a time when my health was poor. I'm have a hard time moving on.	How has your husband acted since then? Was he regretful? How did you find out? Did he confess? These are all things that you want to consider. Betrayal is very hard to get over so if it's taking you awhile to get over, know that this is normal.Hopefully you're husband has been very regretful and upfront and honest with you since this happened. It may take awhile to reestablish your trust with him and he should understand this. It's also very important to discuss WHY he cheated. You want to make sure that the reasoning behind this was not something that could arise again in the future. And if it can, there needs to be an action plan in place (i.e. being honest with how he's feeling) so that you both get a chance to rectify the situation.If the cheating has happened more than once, you may want to reevaluate your reasoning for staying in the marriage. It would be obvious that he did not truly regret what he had done or else he wouldn't repeat the same mistake. However, if it was a single event and he has shown you and continuously shows you that he genuinely loves you and is sorry for his mistake, I would give it a try. People do make mistakes and sometimes it takes an event like this to realize what you have.Know that it takes time and that you have the right to feel what you feel. If the relationship was a good, healthy relationship, it is worth saving. Ease back into it and be upfront with your feelings. In return, your husband should be patient and understanding of this. Also, marriage counselors are often a good go-to as they have a great deal of experience working with marriages in similar situations. Best of luck to you!
I have been with my husband for almost 7 years. We got engaged a little after 5 years of being together. I had always been clear that I wanted to get married and I sadly would drop hints about how i wanted him to propose.  When he did propose it was during a random vacation that I had planned. I was happy but I couldn't help feeling disappointed too. I had told him numerous times before that I wanted him to do it in front of my friends and family. I know it sounds dumb to be upset but I couldn't help how I was feeling. We are now married but the wedding and ring were also far from what I wanted and it wasn't due to lack of funds. I know this is all material and the marriage is the most important thing but I cant help but get jealous and envious every time I see someone get a proposal or wedding that I had wanted. I cant help my anger because I know we only get one proposal and one wedding. What I wanted will never happen. I have been working on my feelings for the past year and half to get over it. I try to focus on our marriage but every time I see someone have the best proposals and weddings I get upset. I know it is selfish and I know its petty but I just can't control it. It's ruining our relationship because I constantly think about it. Plus, I get mad at him for small things because I am trying to hide the fact that I am so disappointed.  Why can't I move on?	It's hard to let go of the dreams you had regarding your wedding and engagement. This was something that you and most women think about for years, so it's understandable to be disappointed. But please be aware that it is rare that any wedding is perfect. You may envy your friends' weddings but more than likely they had a few mishaps of their own and/or it wasn't as perfect as they had planned it either. However, like you know, the marriage is the most important thing. How many women are envious that you are in a happy, stable relationship? I assure you that there are plenty. Try to live in the present considering that dwelling on the past can still not change how you were proposed to or how your wedding day transpired. Focus on what you can control NOW. Perhaps, you can plan an extravagant renewal of your vows or change the look of your ring?I would also be upfront with your husband and explain why you've been short lately. But after that, close that chapter and move on. It sounds like you have a wonderful companion and you certainly don't want to lose this due to a situation that is impossible to change.
